,stopName,stopDesc,zoneId,zoneName,stopLat,stopLon
295,Jasień Działki,Jasień Działki (N/Ż),1.0,Gdańsk,54.34432,18.54227
296,Węzeł Karczemki,Węzeł Karczemki (N/Ż),1.0,Gdańsk,54.34734,18.5279
297,Karczemki,Karczemki,1.0,Gdańsk,54.34964,18.51244
298,,Junaków,,,54.45551,18.54743
299,Inżynierska,Inżynierska (N/Ż),1.0,Gdańsk,54.35179,18.50124
300,Fabryczna,Fabryczna,1.0,Gdańsk,54.35329,18.49447
301,,Demptowo,,,54.52535,18.46314
302,Transportowców,Transportowców,1.0,Gdańsk,54.35941,18.49139
303,Nowatorów,Nowatorów,1.0,Gdańsk,54.36405,18.49177
304,Kokoszki - Poczta,Kokoszki Poczta (N/Ż),1.0,Gdańsk,54.36385,18.48111
305,,Małopolska,,,54.45562,18.54343
306,Gronostajowa,Gronostajowa (N/Ż),1.0,Gdańsk,54.34281,18.54935
307,Pólnicy,Pólnicy,1.0,Gdańsk,54.34044,18.5593
308,Unimor,Unimor (N/Ż),1.0,Gdańsk,54.36401,18.47239
309,,Demptowo - Jednostka Wojskowa,,,54.52058,18.44934
310,Centrostal,Centrostal (N/Ż),1.0,Gdańsk,54.36636,18.46767
311,"Schronisko dla zwierząt ""Promyk""","Schronisko dla zwierząt ""Promyk"" (N/Ż)",1.0,Gdańsk,54.36913,18.46222
312,Instal,Instal (N/Ż),1.0,Gdańsk,54.3675,18.46569
313,,Otomińska (N/Ż),,,54.34412,18.51058
314,,Kolberga,,,54.45715,18.53792
315,Kiełpino - Szkoła,Kiełpino - Szkoła,1.0,Gdańsk,54.33976,18.50809
316,Nowa Bulońska,Nowa Bulońska,1.0,Gdańsk,54.3284,18.56972
317,Szkoła Podstawowa nr 6,Szkoła Podstawowa nr 6,1.0,Gdańsk,54.32626,18.5686
318,Cmentarz Łostowicki,Cmentarz Łostowicki,1.0,Gdańsk,54.34003,18.60132
319,Kielecka,Kielecka,1.0,Gdańsk,54.33403,18.59196
320,,Brodwino,,,54.45768,18.5344
321,Przemyska,Przemyska,1.0,Gdańsk,54.33327,18.59614
322,Płocka,Płocka,1.0,Gdańsk,54.32899,18.59867
323,Łódzka,Łódzka (N/Ż),1.0,Gdańsk,54.32308,18.60284
324,Niepołomicka,Niepołomicka,1.0,Gdańsk,54.32023,18.59515
325,Przebiśniegowa,Przebiśniegowa,1.0,Gdańsk,54.31585,18.59374
326,Przemian,Przemian (N/Ż),1.0,Gdańsk,54.305,18.60391
327,Starogardzka,Starogardzka,1.0,Gdańsk,54.30211,18.60841
328,Hevelianum,Hevelianum,1.0,Gdańsk,54.35275,18.63489
329,Płowce,Płowce,1.0,Gdańsk,54.35592,18.63011
330,Cygańska Góra,Cygańska Góra,1.0,Gdańsk,54.35712,18.61987
331,Wagnera,Wagnera,1.0,Gdańsk,54.35578,18.61359
332,Otwarta,Otwarta,1.0,Gdańsk,54.35596,18.6034
333,Kurpińskiego,Kurpińskiego,1.0,Gdańsk,54.35528,18.59715
334,Nad Jarem,Nad Jarem,1.0,Gdańsk,54.35376,18.61434
335,Wileńska,Piecki Wileńska,1.0,Gdańsk,54.36183,18.59507
336,Park Naukowo - Technologiczny,Park Naukowo - Technologiczny,1.0,Gdańsk,54.35458,18.5958
337,Jaśkowa Dolina,Jaśkowa Dolina,1.0,Gdańsk,54.37784,18.60663
338,Nowolipie,Nowolipie (N/Ż),1.0,Gdańsk,54.34975,18.59829
339,Matejki,Matejki,1.0,Gdańsk,54.37485,18.6131
340,Uphagena,Uphagena,1.0,Gdańsk,54.37668,18.6151
341,Siedlicka,Siedlicka,1.0,Gdańsk,54.37005,18.6113
342,Kręta,Kręta,1.0,Gdańsk,54.36735,18.61299
343,,Łużycka,,,54.45555,18.5513
344,Jarowa,Jarowa,1.0,Gdańsk,54.36425,18.61194
345,Pomorskie Szkoły Rzemiosł,Pomorskie Szkoły Rzemiosł,1.0,Gdańsk,54.36194,18.61108
346,Schumana,Schumana,1.0,Gdańsk,54.35923,18.6038
347,Schuberta,Schuberta ,1.0,Gdańsk,54.35746,18.59951
348,Na Wzgórzu,Na Wzgórzu,1.0,Gdańsk,54.37042,18.5973
349,Sobótki,Sobótki,1.0,Gdańsk,54.37448,18.60547
350,,Wejherowska,,,54.45304,18.55528
351,Falista,Falista (N/Ż),1.0,Gdańsk,54.36787,18.59324
352,Strzelnica,Strzelnica (N/Ż),1.0,Gdańsk,54.36552,18.58893
353,,Chylonia Krzywoustego ,,,54.54591,18.4689
354,Dobrowolskiego,Dobrowolskiego,1.0,Gdańsk,54.36067,18.58955
355,Piecewska,Piecewska,1.0,Gdańsk,54.35837,18.58693
356,Warneńska,Warneńska,1.0,Gdańsk,54.35767,18.58296
357,,Malczewskiego,,,54.45035,18.55304
358,Budapesztańska,Budapesztańska,1.0,Gdańsk,54.35574,18.57814
359,,II Urząd Skarbowy,,,54.54776,18.47158
360,Brętowo PKM,Brętowo PKM,1.0,Gdańsk,54.36431,18.57331
361,Kolumba,Kolumba,1.0,Gdańsk,54.36033,18.57789
362,Galeria Bałtycka,Galeria Bałtycka,1.0,Gdańsk,54.38298,18.59881
363,,Cmentarz,,,54.45098,18.54826
364,Chrzanowskiego,Chrzanowskiego,1.0,Gdańsk,54.38013,18.58689
365,Srebrniki,Srebrniki,1.0,Gdańsk,54.37891,18.5806
366,,Hutnicza - Stacja Paliw Lotos,,,54.54531,18.47735
367,Trawki,Trawki (N/Ż),1.0,Gdańsk,54.37797,18.57462
368,Potokowa,Potokowa,1.0,Gdańsk,54.37464,18.56879
369,Rybacka,Rybacka,1.0,Gdańsk,54.42428,18.57754
370,,Brodwino - Szkoła,,,54.45608,18.53129
371,Słowackiego Działki,Słowackiego Działki (N/Ż),1.0,Gdańsk,54.37058,18.55627
372,Harfowa,Harfowa,1.0,Gdańsk,54.37604,18.52317
373,,"Hala ""Makro""",,,54.54204,18.48502
374,Agrarna,Agrarna,1.0,Gdańsk,54.37628,18.5097
375,Astronautów,Astronautów,1.0,Gdańsk,54.37709,18.50294
376,Szybowcowa,Szybowcowa (N/Ż),1.0,Gdańsk,54.37881,18.48843
377,Firoga,Firoga,1.0,Gdańsk,54.37973,18.48323
378,,Hutnicza - Estakada,,,54.53794,18.4934
379,Radarowa,Radarowa,1.0,Gdańsk,54.38457,18.48614
380,Ikara,Ikara,1.0,Gdańsk,54.38898,18.48225
381,Radiowa,Radiowa (N/Ż),1.0,Gdańsk,54.39003,18.47561
382,Spadochroniarzy,Spadochroniarzy,1.0,Gdańsk,54.38571,18.47056
383,Rakietowa,Rakietowa (N/Ż),1.0,Gdańsk,54.37009,18.48124
384,Kosmonautów,Kosmonautów (N/Ż),1.0,Gdańsk,54.37283,18.47332
385,Bysewo,Bysewo (N/Ż),1.0,Gdańsk,54.37544,18.46278
386,"Ogrody Działkowe ""Rębiechowo"" II","Ogrody Działkowe ""Rębiechowo"" II (N/Ż)",1.0,Gdańsk,54.37769,18.45333
387,"Ogrody Działkowe ""Rębiechowo"" I","Ogrody Działkowe ""Rębiechowo"" I (N/Ż)",1.0,Gdańsk,54.37887,18.44833
388,Przyrodników,Przyrodników,1.0,Gdańsk,54.38425,18.4327
389,,Anyżowa,,,54.47464,18.46855
390,,Dąbrowa Centrum,,,54.47456,18.46417
391,,Bohaterów Monte Cassino,,,54.44302,18.55967
392,,Wiczlińska - Las,,,54.47818,18.45124
393,Ogrodowa,Ogrodowa (N/Ż) ,1.0,Gdańsk,54.3695,18.57099
394,,Wiczlino Działki II,,,54.48112,18.44249
395,Ogrodowa,Ogrodowa (N/Ż),1.0,Gdańsk,54.37136,18.57022
396,,Wiczlino Działki I,,,54.48177,18.43732
397,Dolne Młyny,Dolne Młyny (N/Ż),1.0,Gdańsk,54.36665,18.56773
398,,Wiczlińska - Śliska,,,54.48335,18.43728
399,,Gradowa,,,54.48605,18.4326
400,Potokowa - Matemblewska,Potokowa - Matemblewska (N/Ż),1.0,Gdańsk,54.36646,18.5631
401,,Wiczlino Skrzyżowanie,,,54.49066,18.42398
402,,Potok Wiczliński,,,54.49424,18.41997
403,Podkarpacka,Podkarpacka,1.0,Gdańsk,54.37798,18.56613
404,,Kmicica,,,54.49777,18.41684
405,,Fregatowa,,,54.50179,18.41341
406,Kilińskiego,Kilińskiego,1.0,Gdańsk,54.38536,18.60317
407,,Wiczlino Niemotowo,,,54.50633,18.40498
408,Legionów,Legionów,1.0,Gdańsk,54.38743,18.61149
409,,Sikorskiego ,,,54.44159,18.55875
410,Kopalniana,Kopalniana,1.0,Gdańsk,54.38981,18.61696
411,Ciołkowskiego,Ciołkowskiego,1.0,Gdańsk,54.39433,18.61756
412,Drzewieckiego,Drzewieckiego,1.0,Gdańsk,54.39544,18.61276
413,Korczaka,Korczaka (N/Ż),1.0,Gdańsk,54.39924,18.60861
414,,Zaruskiego,,,54.49441,18.43015
415,Zaspa - Szpital,Zaspa Szpital,1.0,Gdańsk,54.4037,18.61191
416,,Kamrowskiego,,,54.49711,18.43088
417,Czarny Dwór,Czarny Dwór,1.0,Gdańsk,54.40678,18.61637
418,,Gierdziejewskiego,,,54.49913,18.43384
419,Grudziądzka,Grudziądzka,1.0,Gdańsk,54.39686,18.62202
420,,Sokoła,,,54.49883,18.44113
421,Lwowska,Lwowska,1.0,Gdańsk,54.38967,18.62205
422,,Tezeusza,,,54.50029,18.44966
423,Mickiewicza,Mickiewicza,1.0,Gdańsk,54.38338,18.62058
424,,Chwarzno Apollina,,,54.50027,18.45769
425,Biała,Biała,1.0,Gdańsk,54.37804,18.61536
426,Bora Komorowskiego,Bora - Komorowskiego,1.0,Gdańsk,54.40875,18.5865
427,,Okrężna II,,,54.5002,18.4668
428,,Okrężna I,,,54.49986,18.47069
429,Czerwony Dwór,Czerwony Dwór,1.0,Gdańsk,54.41237,18.58897
430,,Witomino Sosnowa,,,54.49838,18.49462
431,,Uczniowska,,,54.49852,18.50224
432,Jagiellońska,Jagiellońska,1.0,Gdańsk,54.41312,18.59316
433,,Witomino Centrum,,,54.49774,18.50927
434,,Stawna,,,54.49467,18.50796
435,Park Reagana,Park Reagana,1.0,Gdańsk,54.41404,18.59838
436,,Witomino Leśniczówka,,,54.49136,18.51219
437,Biały Dwór,Biały Dwór,1.0,Gdańsk,54.40912,18.60482
438,,Witomino Polna,,,54.49501,18.51486
439,,Długa,,,54.49621,18.51191
440,Opolska,Opolska,1.0,Gdańsk,54.40513,18.59784
441,,"Centrum Handlowe ""Riviera""",,,54.50384,18.5332
442,,Pucka - Hutnicza,,,54.54933,18.46779
443,Kołobrzeska,Kołobrzeska,1.0,Gdańsk,54.40428,18.5934
444,,Rolnicza ,,,54.50071,18.51355
445,Krynicka,Przymorze Krynicka,1.0,Gdańsk,54.40362,18.58799
446,,Węzeł Franciszki Cegielskiej,,,54.50803,18.53325
447,,Cmentarz Witomiński,,,54.50994,18.52011
448,Chłopska,Chłopska ,1.0,Gdańsk,54.40824,18.59106
449,,Poznańska,,,54.51098,18.53114
450,Obrońców Wybrzeża,Obrońców Wybrzeża ,1.0,Gdańsk,54.40886,18.59432
451,Przymorze Wielkie,Przymorze Wielkie,1.0,Gdańsk,54.41053,18.60316
452,,Pucka - Przejazd Kolejowy,,,54.55181,18.46773
453,Leszczyńskich,Leszczyńskich ,1.0,Gdańsk,54.4,18.60797
454,,Chwarzno Sokółka,,,54.49764,18.43835
455,Rzeczypospolitej,Rzeczypospolitej,1.0,Gdańsk,54.39604,18.60378
456,,Amona,,,54.49981,18.44706
457,Dywizjonu 303,Dywizjonu 303,1.0,Gdańsk,54.39312,18.60011
458,Pilotów,Pilotów,1.0,Gdańsk,54.39232,18.59828
459,,Elektrociepłownia - Pucka,,,54.55561,18.47164
460,Pomorska,Pomorska,1.0,Gdańsk,54.41925,18.58414
461,Piastowska,Piastowska,1.0,Gdańsk,54.41678,18.58688
462,Dworska,Dworska,1.0,Gdańsk,54.40416,18.6272
463,,Uniwersytet Gdański,,,54.44433,18.55612
464,PCK,PCK,1.0,Gdańsk,54.40442,18.63252
465,,Złota,,,54.55806,18.47472
466,Zespół Szkół Morskich,Zespół Szkół Morskich,1.0,Gdańsk,54.40355,18.65393
467,Wyzwolenia,Wyzwolenia,1.0,Gdańsk,54.40049,18.66096
468,Nowy Port Zajezdnia,Nowy Port Zajezdnia,1.0,Gdańsk,54.39793,18.67325
469,Władysława IV,Władysława IV,1.0,Gdańsk,54.39988,18.67514
470,,Żeromskiego,,,54.44051,18.55124
471,Cystersów,Cystersów,1.0,Gdańsk,54.409,18.55554
473,Karwieńska,Karwieńska (N/Ż),1.0,Gdańsk,54.41139,18.54686
475,Rynarzewo,Rynarzewo (N/Ż),1.0,Gdańsk,54.42163,18.53778
477,Osowa Obwodnica,Osowa Obwodnica,1.0,Gdańsk,54.42888,18.49606
479,Sopocka,Sopocka,1.0,Gdańsk,54.4301,18.47627
481,,Osiedle Mickiewicza,,,54.43914,18.54784
482,Nowa,Nowa,1.0,Gdańsk,54.43251,18.47132
484,Barniewicka,Barniewicka,1.0,Gdańsk,54.43421,18.46608
486,Niedziałkowskiego,Niedziałkowskiego,1.0,Gdańsk,54.43028,18.46199
487,Biwakowa,Biwakowa,1.0,Gdańsk,54.42703,18.4599
488,Nowy Świat,Nowy Świat,1.0,Gdańsk,54.41877,18.45044
489,Tysiąclecia,Tysiąclecia,1.0,Gdańsk,54.41737,18.5921
490,Poznańska,Poznańska (N/Ż),1.0,Gdańsk,54.41437,18.57934
491,Droszyńskiego,Droszyńskiego,1.0,Gdańsk,54.41254,18.57364
492,Sarnia,Sarnia,1.0,Gdańsk,54.41611,18.55858
493,Cmentarz Oliwski,Cmentarz Oliwski,1.0,Gdańsk,54.41346,18.55714
494,Bobrowa,Bobrowa (N/Ż),1.0,Gdańsk,54.41945,18.5605
495,Czyżewskiego,Czyżewskiego (N/Ż),1.0,Gdańsk,54.42214,18.56199
496,Brama Oliwska,Brama Oliwska (N/Ż),1.0,Gdańsk,54.36241,18.64022
497,,Sopot PKP - Niepodległości,,,54.43856,18.56061
498,Koziorożca,Koziorożca,1.0,Gdańsk,54.41979,18.4706
499,Zeusa,Zeusa (N/Ż),1.0,Gdańsk,54.42226,18.46267
500,Konkordii,Konkordii (N/Ż),1.0,Gdańsk,54.42448,18.45709
501,,3 Maja ,,,54.4337,18.56152
502,Archikatedra Oliwska,Archikatedra Oliwska (N/Ż),1.0,Gdańsk,54.41078,18.55705
503,,Gruszkowa,,,54.54926,18.46119
504,Startowa,Startowa,1.0,Gdańsk,54.39703,18.59796
505,Karczemki Szkoła,Karczemki Szkoła,1.0,Gdańsk,54.3524,18.51104
506,Maciejkowa,Maciejkowa,1.0,Gdańsk,54.35385,18.50519
507,Św. Brata Alberta,Św. Brata Alberta,1.0,Gdańsk,54.3558,18.50384
508,Fundamentowa,Fundamentowa (N/Ż),1.0,Gdańsk,54.35671,18.49411
509,Montażystów,Montażystów (N/Ż),1.0,Gdańsk,54.35862,18.49779
510,Pomorska - Osiedle,Pomorska - Osiedle,1.0,Gdańsk,54.418,18.57803
511,Iławska,Iławska,1.0,Gdańsk,54.43956,18.45845
512,,Sopot Reja,,,54.43139,18.56199
513,Myśliborska,Myśliborska,1.0,Gdańsk,54.4419,18.45124
514,Siedleckiego,Siedleckiego,1.0,Gdańsk,54.42952,18.46936
515,,Hutnicza - Piaskowa,,,54.55229,18.44767
516,Krzemowa,Krzemowa,1.0,Gdańsk,54.32462,18.61801
517,al. Płażyńskiego,Aleja Płażyńskiego,1.0,Gdańsk,54.40128,18.62199
518,Bluszczowa,Bluszczowa (N/Ż),1.0,Gdańsk,54.33786,18.66695
519,Krasickiego,Krasickiego (N/Ż),1.0,Gdańsk,54.40599,18.64456
520,Plac Wolności,Plac Wolności,1.0,Gdańsk,54.39908,18.66984
521,Teatr Miniatura / Radio Gdańsk,Teatr Miniatura / Radio Gdańsk,1.0,Gdańsk,54.37519,18.6176
522,,Handlowa,,,54.55357,18.44153
523,Opera Bałtycka,Opera Bałtycka,1.0,Gdańsk,54.37244,18.62323
524,Uniwersytet Medyczny,Uniwersytet Medyczny,1.0,Gdańsk,54.36734,18.63161
525,Uniwersytet Medyczny,Uniwersytet Medyczny (N/Ż),1.0,Gdańsk,54.36765,18.63291
526,Mostek,Mostek ,1.0,Gdańsk,54.34905,18.67436
527,Kościuszki,Kościuszki (N/Ż),1.0,Gdańsk,54.38829,18.62261
528,,Sopot PKP,,,54.44156,18.56355
530,Łanowa II,Łanowa II (N/Ż),1.0,Gdańsk,54.32615,18.67281
531,,Hutnicza - Działki,,,54.55675,18.42852
533,Zajezdnia,Zajezdnia (N/Ż),1.0,Gdańsk,54.38877,18.58099
534,,Pruszcz Rondo Kaszubskie,,,54.26608,18.62808
535,Wyspiańskiego,Wyspiańskiego (N/Ż),1.0,Gdańsk,54.37638,18.62333
536,,Złota Karczma,,,54.37475,18.52185
537,Mjr Słabego,Majora Słabego,1.0,Gdańsk,54.37239,18.52229
538,Żwirki i Wigury,Żwirki i Wigury (N/Ż),1.0,Gdańsk,54.39212,18.60612
539,Legionów,Legionów (N/Ż),1.0,Gdańsk,54.38799,18.61027
540,Obrońców Westerplatte,Obrońców Westerplatte (N/Ż),1.0,Gdańsk,54.40824,18.56284
541,Kościuszki,Kościuszki,1.0,Gdańsk,54.38791,18.62123
542,Bażyńskiego,Bażyńskiego (N/Ż),1.0,Gdańsk,54.39951,18.56777
543,,Jana z Kolna,,,54.43473,18.5698
544,Strzyża PKM,Strzyża PKM (N/Ż),1.0,Gdańsk,54.39085,18.57791
545,Zamenhofa,Zamenhofa (N/Ż),1.0,Gdańsk,54.38682,18.58486
546,Wojska Polskiego,Wojska Polskiego,1.0,Gdańsk,54.38645,18.59185
547,Wojska Polskiego,Wojska Polskiego (N/Ż),1.0,Gdańsk,54.38713,18.58965
548,,Rynek Non-Stop,,,54.43268,18.56711
549,Jednorożca,Jednorożca,1.0,Gdańsk,54.42415,18.47886
550,Marynarki Polskiej,Marynarki Polskiej,1.0,Gdańsk,54.39788,18.66658
551,Śnieżna,Śnieżna (N/Ż),1.0,Gdańsk,54.3922,18.65787
552,Stadion Energa Gdańsk,Stadion Energa Gdańsk,1.0,Gdańsk,54.38707,18.64885
553,Swojska,Swojska (N/Ż),1.0,Gdańsk,54.37945,18.63454
554,Stocznia Północna,Stocznia Północna (N/Ż),1.0,Gdańsk,54.37181,18.63377
555,,Mierosławskiego,,,54.43332,18.57127
556,Drzewieckiego,Drzewieckiego (N/Ż),1.0,Gdańsk,54.39498,18.61318
557,Mickiewicza,Mickiewicza (N/Ż),1.0,Gdańsk,54.38366,18.62207
558,Świbnieńska II,Świbnieńska II (N/Ż),1.0,Gdańsk,54.32619,18.93246
559,Dworkowa,Dworkowa,1.0,Gdańsk,54.34445,18.68132
560,Akademia Muzyczna,Akademia Muzyczna,1.0,Gdańsk,54.34463,18.66529
561,Kamienna Grobla,Kamienna Grobla,1.0,Gdańsk,54.34178,18.6556
562,Opacka,Opacka (N/Ż),1.0,Gdańsk,54.41388,18.56595
563,Górskiego,Górskiego,1.0,Gdańsk,54.41877,18.56521
564,Nadwodna,Nadwodna,1.0,Gdańsk,54.42281,18.56397
565,Przesypownia,Przesypownia (N/Ż),1.0,Gdańsk,54.41672,18.45959
566,Jeziorowa,Jeziorowa,1.0,Gdańsk,54.33457,18.55947
567,Jaworowa,Jaworowa,1.0,Gdańsk,54.33877,18.55969
568,Boguckiego,Boguckiego (N/Ż),1.0,Gdańsk,54.33806,18.90416
569,Dobra,Dobra (N/Ż),1.0,Gdańsk,54.34119,18.65524
570,Szadółki,Szadółki,1.0,Gdańsk,54.32839,18.55193
571,Przywidzka,Przywidzka,1.0,Gdańsk,54.32525,18.54933
572,Na Szańcach,Na Szańcach,1.0,Gdańsk,54.34469,18.6731
573,Kliniczna,Kliniczna,1.0,Gdańsk,54.37514,18.62651
574,,Grunwaldzka,,,54.43927,18.57369
575,Stokrotki,Stokrotki,1.0,Gdańsk,54.33253,18.66619
576,Botaniczna,Botaniczna (N/Ż),1.0,Gdańsk,54.36493,18.45928
577,Grzybowa,Grzybowa (N/Ż),1.0,Gdańsk,54.36103,18.46093
578,,Chopina ,,,54.4422,18.57121
579,Kartuska,Kartuska (N/Ż),1.0,Gdańsk,54.35508,18.48997
580,Kopeckiego,Kopeckiego,1.0,Gdańsk,54.33727,18.6128
